Date,Team,playerID,Player,In,Out,Notes
2013-12-28,Knicks,2546,Carmelo Anthony,False,True,sprained left ankle (DNP)
2013-12-28,Knicks,203946,Ron Artest,False,True,sore left knee (DNP)
2013-12-28,Mavericks,201961,Wayne Ellington,False,True,illness (DNP)
2013-12-28,Nets,203116,Tyshawn Taylor,False,True,hamstring injury (DNP)
2013-12-28,Nuggets,201589,Darrell Arthur,False,True,bruised/strained right quadriceps (DNP)
2013-12-28,Rockets,201600,Omer Asik,False,True,bruised right thigh (DNP)
2013-12-28,Wizards,202338,Kevin Seraphin,False,True,sore right knee (P) / left knee (CBC) (DNP)
2013-12-28,Warriors,203136,Ognen Kuzmic,True,False,activated from IL
2013-12-29,Lakers,2200,Pau Gasol,False,True,upper respiratory inflammation (DNP)
2013-12-29,Lakers,2581,Steve Blake,False,True,torn ligament in right elbow (DNP)
2013-12-29,Magic,200780,Solomon Jones,False,True,placed on IL
2013-12-29,Magic,202734,E'Twaun Moore,True,False,activated from IL
2013-12-29,Rockets,201600,Omer Asik,False,True,bruised right thigh (DNP)
2013-12-29,Warriors,203517,Nemanja Nedovic,False,True,placed on IL with strained left hamstring
2013-12-29,Warriors,201962,Toney Douglas,False,True,food poisoning (DNP)
2013-12-30,Bulls,2736,Luol Deng,False,True,sore left Achilles (DNP)
2013-12-30,Clippers,200797,Ryan Hollins,False,True,personal reasons (DNP)
2013-12-30,Heat,2365,Chris Andersen,False,True,placed on IL with back injury
2013-12-30,Jazz,200839,Mike Harris,False,True,personal reasons (DNP)
2013-12-30,Lakers,202333,Xavier Henry,False,True,right knee injury (out indefinitely)
2013-12-30,Mavericks,201961,Wayne Ellington,False,True,illness (DNP)
2013-12-30,Pelicans,201160,Jason Smith,False,True,placed on IL with bone bruise in right knee
2013-12-30,Pelicans,201880,Greg Stiemsma,True,False,activated from IL
2013-12-30,Pistons,201155,Rodney Stuckey,False,True,sore shoulder (DNP)
2013-12-31,Bucks,203089,John Henson,False,True,sprained left ankle (DNP)
2013-12-31,Cavaliers,203467,Carrick Felix,False,True,placed on IL
2013-12-31,Hawks,201143,Al Horford,False,True,surgery to repair torn pectoral muscle (out for season)
2013-12-31,Lakers,2581,Steve Blake,False,True,nerve root irritation (DNP)
2013-12-31,Lakers,201949,Wes Johnson,False,True,illness (DNP)
2013-12-31,Lakers,202333,Xavier Henry,False,True,bone bruise in right knee (DNP)
2013-12-31,Nets,203116,Tyshawn Taylor,False,True,hamstring injury (DNP)
2013-12-31,Nets,1905,Andrei Kirilenko,True,False,activated from IL
2013-12-31,Rockets,201600,Omer Asik,False,True,bruised right thigh (DNP)
2014-01-01,Clippers,203493,Reggie Bullock,False,True,placed on IL
2014-01-01,Clippers,203146,Maalik Wayns,True,False,activated from IL
2014-01-01,Mavericks,201961,Wayne Ellington,False,True,illness (DNP)
2014-01-01,Pelicans,201569,Eric Gordon,True,False,activated from IL
2014-01-02,Bucks,203089,John Henson,False,True,sprained left ankle (DNP)
2014-01-02,Cavaliers,202681,Kyrie Irving,False,True,bruised left knee (DTD)
2014-01-02,Cavaliers,202681,Kyrie Irving,False,True,placed on IL with bruised left knee
2014-01-02,Cavaliers,203467,Carrick Felix,True,False,activated from IL
2014-01-02,Heat,2592,James Jones (Andrew),False,True,placed on IL
2014-01-02,Heat,2365,Chris Andersen,True,False,activated from IL
2014-01-02,Jazz,200839,Mike Harris,False,True,personal reasons (DNP)
2014-01-02,Knicks,203946,Ron Artest,False,True,sore left knee (DNP)
2014-01-02,Magic,202696,Nikola Vucevic,False,True,sprained left ankle (DNP)
2014-01-02,Magic,200780,Solomon Jones,False,True,placed on IL with sprained left ankle
2014-01-02,Magic,200780,Solomon Jones,True,False,activated from IL
2014-01-02,Nets,203116,Tyshawn Taylor,False,True,hamstring injury (DNP)
2014-01-02,Suns,202339,Eric Bledsoe,False,True,sprained right knee (DTD)
2014-01-03,Clippers,101108,Chris Paul,False,True,separated right shoulder (out indefinitely)
2014-01-03,Hawks,203099,Jared Cunningham,False,True,placed on IL
2014-01-03,Jazz,200839,Mike Harris,False,True,personal reasons (DNP)
2014-01-03,Knicks,2030,Kenyon Martin (Sr.),False,True,sore left ankle (DNP)
2014-01-03,Knicks,203946,Ron Artest,False,True,sore left knee (DNP)
2014-01-03,Lakers,200770,Jordan Farmar,False,True,torn left hamstring (DNP)
2014-01-03,Lakers,2581,Steve Blake,False,True,torn ligament in right elbow (DNP)
2014-01-03,Lakers,202333,Xavier Henry,False,True,bone bruise in right knee (DNP)
2014-01-03,Mavericks,201961,Wayne Ellington,False,True,illness (DNP)
2014-01-03,Raptors,201946,Tyler Hansbrough,False,True,placed on IL with sprained left ankle
2014-01-03,Raptors,201948,Austin Daye,True,False,activated from IL
2014-01-03,Raptors,202933,Julyan Stone,True,False,activated from IL
2014-01-03,Rockets,201600,Omer Asik,False,True,bruised right thigh (DNP)
2014-01-03,Raptors,202779,Dwight Buycks,False,True,placed on IL
2014-01-03,Nuggets,1889,Andre Miller,False,True,personal reasons (DNP)
2014-01-04,Bucks,203089,John Henson,False,True,sprained left ankle (DNP)
2014-01-04,Bulls,2430,Carlos Boozer,False,True,sore/bruised right knee (DNP)
2014-01-04,Clippers,101108,Chris Paul,False,True,separated right shoulder (DNP)
2014-01-04,Heat,2203,Shane Battier,False,True,placed on IL with sore quadriceps
2014-01-04,Heat,2592,James Jones (Andrew),True,False,activated from IL
2014-01-04,Magic,202696,Nikola Vucevic,False,True,sprained left ankle (DNP)
2014-01-04,Nets,201572,Brook Lopez,False,True,surgery on right foot to repair fracture (out for season)
2014-01-04,Nets,708,Kevin Garnett,False,True,placed on IL for rest
2014-01-04,Nets,101154,Andray Blatche,True,False,activated from IL
2014-01-04,Pelicans,201583,Ryan Anderson,False,True,placed on IL with concussion / herniated disc in neck (out for season)
2014-01-04,Spurs,2564,Boris Diaw,False,True,placed on IL with strep throat
2014-01-05,Cavaliers,101127,Jarrett Jack,False,True,back spasms (DNP)
2014-01-05,Grizzlies,2754,Tony Allen,False,True,hand injury (DNP)
2014-01-05,Knicks,203946,Ron Artest,False,True,sore left knee (DNP)
2014-01-05,Lakers,200770,Jordan Farmar,False,True,torn left hamstring (DNP)
2014-01-05,Lakers,2581,Steve Blake,False,True,torn ligament in right elbow (DNP)
2014-01-05,Lakers,202333,Xavier Henry,False,True,bone bruise in right knee (DNP)
2014-01-05,Nuggets,1889,Andre Miller,False,True,personal reasons (DNP)
2014-01-05,Pistons,201155,Rodney Stuckey,False,True,sore shoulder (DNP)
2014-01-06,76ers,203100,Tony Wroten Jr.,False,True,flu (DNP)
2014-01-06,Clippers,101108,Chris Paul,False,True,placed on IL with separated right shoulder
2014-01-06,Clippers,203493,Reggie Bullock,True,False,activated from IL
2014-01-06,Magic,101179,Ronnie Price,False,True,sinus infection (DNP)
2014-01-06,Magic,202696,Nikola Vucevic,True,False,activated from IL (P)
2014-01-06,Nets,101114,Deron Williams,False,True,sprained left ankle (DNP)
2014-01-06,Nets,708,Kevin Garnett,True,False,activated from IL
2014-01-06,Timberwolves,203498,Shabazz Muhammad,False,True,placed on IL
2014-01-06,Timberwolves,101142,Ronny Turiaf,True,False,activated from IL
2014-01-06,Nets,203129,Tornike Shengelia,False,True,placed on IL
2014-01-06,76ers,203485,Lorenzo Brown,True,False,activated from IL
2014-01-07,76ers,203100,Tony Wroten Jr.,False,True,flu (DNP)
2014-01-07,Blazers,203459,Allen Crabbe,False,True,placed on IL
2014-01-07,Bucks,203089,John Henson,False,True,sprained left ankle (DNP)
2014-01-07,Bulls,2430,Carlos Boozer,False,True,sore right knee (DNP)
2014-01-07,Cavaliers,101127,Jarrett Jack,False,True,placed on IL with back spasms
2014-01-07,Cavaliers,202681,Kyrie Irving,True,False,activated from IL
2014-01-07,Celtics,2743,Kris Humphries,False,True,sprained left ankle (DNP)
2014-01-07,Grizzlies,2754,Tony Allen,False,True,hand injury (DNP)
2014-01-07,Heat,201596,Mario Chalmers,False,True,right Achilles injury (DNP)
2014-01-07,Jazz,2740,Andris Biedrins,False,True,flu (DNP)
2014-01-07,Jazz,203497,Rudy Gobert,False,True,placed on IL
2014-01-07,Knicks,203946,Ron Artest,False,True,placed on IL with sore left knee
2014-01-07,Knicks,2199,Tyson Chandler,False,True,upper respiratory infection (DNP)
2014-01-07,Knicks,101109,Raymond Felton,True,False,activated from IL
2014-01-07,Lakers,200770,Jordan Farmar,False,True,torn left hamstring (DNP)
2014-01-07,Lakers,2581,Steve Blake,False,True,torn ligament in right elbow (DNP)
2014-01-07,Lakers,202333,Xavier Henry,False,True,bone bruise in right knee (DNP)
2014-01-07,Nuggets,1889,Andre Miller,False,True,personal reasons (DNP)
2014-01-07,Pelicans,201160,Jason Smith,True,False,activated from IL
2014-01-07,Pistons,201155,Rodney Stuckey,False,True,sore shoulder (DNP)
2014-01-07,Spurs,201986,Nando De Colo,False,True,placed on IL
2014-01-07,Spurs,201168,Tiago Splitter,False,True,sprained/separated right shoulder (DNP)
2014-01-07,Spurs,2564,Boris Diaw,True,False,activated from IL
2014-01-07,Suns,202339,Eric Bledsoe,False,True,placed on IL with sprained right knee
2014-01-07,Suns,203458,Alex Len,True,False,activated from IL
2014-01-07,Thunder,201586,Serge Ibaka,False,True,flu (DNP)
2014-01-08,Lakers,200770,Jordan Farmar,False,True,torn left hamstring (DNP)
2014-01-08,Lakers,2581,Steve Blake,False,True,torn ligament in right elbow (DNP)
2014-01-08,Lakers,202333,Xavier Henry,False,True,bone bruise in right knee (DNP)
2014-01-08,Magic,202696,Nikola Vucevic,False,True,concussion (DNP)
2014-01-08,Magic,101179,Ronnie Price,False,True,sinus infection (DNP)
2014-01-08,Mavericks,1890,Shawn Marion,False,True,placed on IL with bruised right shoulder
2014-01-08,Mavericks,203495,Ricky Ledo,True,False,activated from IL
2014-01-08,Nets,101114,Deron Williams,False,True,sprained left ankle (DNP)
2014-01-08,Pacers,202362,Lance Stephenson,False,True,placed on IL with bruised right knee
2014-01-08,Pacers,203524,Solomon Hill,True,False,activated from IL
2014-01-08,Rockets,202718,Chandler Parsons,False,True,sore right knee (DNP)
2014-01-08,Rockets,201600,Omer Asik,False,True,bruised right thigh (DNP)
2014-01-08,Spurs,1938,Manu Ginobili,False,True,tightness in left hamstring (DNP)
2014-01-08,Spurs,201168,Tiago Splitter,False,True,sprained right shoulder (DNP)
2014-01-08,Timberwolves,201978,Chase Budinger,True,False,activated from IL
2014-01-09,Heat,201596,Mario Chalmers,False,True,strained right Achilles (DNP)
2014-01-09,Knicks,2757,Beno Udrih,False,True,left knee injury (DNP)
2014-01-09,Knicks,2199,Tyson Chandler,False,True,upper respiratory infection (DNP)
2014-01-09,Nuggets,1889,Andre Miller,False,True,personal reasons (DNP)
2014-01-09,Nuggets,201163,Wilson Chandler,False,True,strained left hip (DNP)
2014-01-10,76ers,202730,Lavoy Allen,False,True,strained right calf (DNP)
2014-01-10,Bucks,203089,John Henson,False,True,sprained left ankle (DNP)
2014-01-10,Cavaliers,203467,Carrick Felix,False,True,placed on IL
2014-01-10,Cavaliers,203156,Henry Sims,False,True,placed on IL
2014-01-10,Cavaliers,101127,Jarrett Jack,True,False,activated from IL
2014-01-10,Clippers,203493,Reggie Bullock,False,True,placed on IL
2014-01-10,Clippers,200755,J.J. Redick,True,False,activated from IL
2014-01-10,Grizzlies,2754,Tony Allen,False,True,hand injury (DNP)
2014-01-10,Heat,2548,Dwyane Wade,False,True,knee injury / rest (DNP)
2014-01-10,Heat,201596,Mario Chalmers,False,True,strained right Achilles (DNP)
2014-01-10,Jazz,202330,Gordon Hayward,False,True,strained left hip flexor (DNP)
2014-01-10,Lakers,200770,Jordan Farmar,False,True,torn left hamstring (DNP)
2014-01-10,Lakers,2581,Steve Blake,False,True,torn ligament in right elbow (DNP)
2014-01-10,Lakers,202333,Xavier Henry,False,True,bone bruise in right knee (DNP)
2014-01-10,Magic,202696,Nikola Vucevic,False,True,concussion (DNP)
2014-01-10,Magic,101179,Ronnie Price,False,True,sinus infection (DNP)
2014-01-10,Mavericks,201961,Wayne Ellington,False,True,illness (DNP)
2014-01-10,Nets,101114,Deron Williams,False,True,sprained left ankle (DNP)
2014-01-10,Pacers,203524,Solomon Hill,False,True,placed on IL
2014-01-10,Pacers,202362,Lance Stephenson,True,False,activated from IL
2014-01-10,Pelicans,201950,Jrue Holiday,False,True,stress fracture in right ankle/tibia (DNP)
2014-01-10,Rockets,202718,Chandler Parsons,False,True,sore right knee (DNP)
2014-01-10,Rockets,201600,Omer Asik,False,True,bruised right thigh (DNP)
2014-01-10,Suns,202339,Eric Bledsoe,False,True,arthroscopic surgery on right knee to repair meniscus cartilage
2014-01-10,Timberwolves,203133,Robbie Hummel,False,True,placed on IL
2014-01-11,76ers,202730,Lavoy Allen,False,True,strained right calf (DNP)
2014-01-11,Bucks,203089,John Henson,False,True,sprained left ankle (DNP)
2014-01-11,Bulls,202710,Jimmy Butler,False,True,bruised thigh (DNP)
2014-01-11,Knicks,2757,Beno Udrih,False,True,inflammation (DNP)
2014-01-11,Knicks,2199,Tyson Chandler,False,True,upper respiratory infection (DNP)
2014-01-11,Magic,201167,Arron Afflalo,False,True,sprained right foot (DNP)
2014-01-11,Magic,202696,Nikola Vucevic,False,True,concussion (DNP)
2014-01-11,Magic,101179,Ronnie Price,False,True,sinus infection (DNP)
2014-01-11,Mavericks,201961,Wayne Ellington,False,True,illness (DNP)
2014-01-11,Nets,101114,Deron Williams,False,True,placed on IL with sprained left ankle
2014-01-11,Nets,708,Kevin Garnett,False,True,rest (DNP)
2014-01-11,Nets,203129,Tornike Shengelia,True,False,activated from IL
2014-01-11,Nuggets,1889,Andre Miller,False,True,personal reasons (DNP)
2014-01-11,Nuggets,201576,Anthony Randolph,False,True,sprained left ankle (DNP)
2014-01-11,Nuggets,201163,Wilson Chandler,False,True,strained left hip (DNP)
2014-01-11,Pelicans,201950,Jrue Holiday,False,True,stress fracture in right ankle/tibia (DNP)
2014-01-11,Pelicans,201936,Tyreke Evans,False,True,sore left ankle (DNP)
2014-01-11,Rockets,202718,Chandler Parsons,False,True,sore right knee (DNP)
2014-01-11,Rockets,201600,Omer Asik,False,True,bruised right thigh (DNP)
2014-01-11,Thunder,203460,Andre Roberson,False,True,placed on IL
2014-01-12,Grizzlies,2754,Tony Allen,False,True,hand injury (DNP)
2014-01-12,Hawks,203544,Pero Antic,False,True,back spasms (DNP)
2014-01-12,Spurs,1938,Manu Ginobili,False,True,tightness in left hamstring (DNP)
2014-01-12,Spurs,201168,Tiago Splitter,False,True,placed on IL with sprained right shoulder
2014-01-12,Spurs,201986,Nando De Colo,True,False,activated from IL
2014-01-13,Jazz,2740,Andris Biedrins,False,True,flu (DTD)
2014-01-13,Jazz,202330,Gordon Hayward,False,True,placed on IL with strained left hip flexor
2014-01-13,Jazz,203497,Rudy Gobert,True,False,activated from IL
2014-01-13,Knicks,2199,Tyson Chandler,False,True,upper respiratory infection (DNP)
2014-01-13,Magic,201167,Arron Afflalo,False,True,sprained right foot (DNP)
2014-01-13,Magic,202696,Nikola Vucevic,False,True,concussion (DNP)
2014-01-13,Magic,101179,Ronnie Price,False,True,sinus infection (DNP)
2014-01-13,Mavericks,203499,Shane Larkin,False,True,placed on IL with sprained right ankle
2014-01-13,Nuggets,1889,Andre Miller,False,True,personal reasons (DNP)
2014-01-13,Nuggets,201576,Anthony Randolph,False,True,sprained left ankle (DNP)
2014-01-13,Nuggets,201589,Darrell Arthur,False,True,strained left groin (DNP)
2014-01-13,Pelicans,201950,Jrue Holiday,False,True,stress fracture in right ankle/tibia (DNP)
2014-01-13,Pelicans,201936,Tyreke Evans,False,True,sprained left ankle (DNP)
2014-01-13,Rockets,201600,Omer Asik,False,True,bruised right thigh (DNP)
2014-01-13,Spurs,201980,Danny Green,False,True,fractured left index finger (DNP)
2014-01-13,Mavericks,1890,Shawn Marion,True,False,activated from IL
2014-01-13,Mavericks,1890,Shawn Marion,False,True,bruised right shoulder (DNP)
2014-01-14,Bobcats,203077,Michael Kidd-Gilchrist,True,False,activated from IL
2014-01-14,Celtics,2586,Keith Bogans,False,True,personal reasons (out indefinitely)
2014-01-14,Grizzlies,2754,Tony Allen,False,True,hand injury (DNP)
2014-01-14,Grizzlies,201188,Marc Gasol,True,False,activated from IL
2014-01-14,Lakers,200770,Jordan Farmar,False,True,torn left hamstring (DNP)
2014-01-14,Lakers,2581,Steve Blake,False,True,torn ligament in right elbow (DNP)
2014-01-14,Lakers,202333,Xavier Henry,False,True,bone bruise in right knee (DNP)
2014-01-14,Thunder,203460,Andre Roberson,True,False,activated from IL
2014-01-15,76ers,202730,Lavoy Allen,False,True,strained right calf (DNP)
2014-01-15,Cavaliers,203508,Sergey Karasev,False,True,placed on IL
2014-01-15,Cavaliers,203156,Henry Sims,True,False,activated from IL
2014-01-15,Celtics,2586,Keith Bogans,False,True,personal reasons (DNP)
2014-01-15,Clippers,203146,Maalik Wayns,False,True,placed on IL
2014-01-15,Clippers,203493,Reggie Bullock,True,False,activated from IL
2014-01-15,Grizzlies,2754,Tony Allen,False,True,hand injury (DNP)
2014-01-15,Heat,2365,Chris Andersen,False,True,placed on IL with body soreness / knee injury
2014-01-15,Heat,201596,Mario Chalmers,False,True,placed on IL with strained right Achilles
2014-01-15,Heat,201141,Greg Oden,True,False,activated from IL
2014-01-15,Heat,2203,Shane Battier,True,False,activated from IL
2014-01-15,Lakers,200770,Jordan Farmar,False,True,torn left hamstring (DNP)
2014-01-15,Lakers,2581,Steve Blake,False,True,torn ligament in right elbow (DNP)
2014-01-15,Lakers,202333,Xavier Henry,False,True,bone bruise in right knee (DNP)
2014-01-15,Magic,201167,Arron Afflalo,False,True,sprained right foot (DNP)
2014-01-15,Magic,202696,Nikola Vucevic,False,True,concussion (DNP)
2014-01-15,Mavericks,203539,Gal Mekel,False,True,placed on IL with bruised knee
2014-01-15,Mavericks,203499,Shane Larkin,True,False,activated from IL
2014-01-15,Nuggets,1889,Andre Miller,False,True,personal reasons (DNP)
2014-01-15,Nuggets,201589,Darrell Arthur,False,True,strained left groin (DNP)
2014-01-15,Pelicans,201950,Jrue Holiday,False,True,stress fracture in right ankle/tibia (DNP)
2014-01-15,Pelicans,201936,Tyreke Evans,False,True,sprained left ankle (DNP)
2014-01-15,Raptors,201948,Austin Daye,False,True,placed on IL
2014-01-15,Raptors,202779,Dwight Buycks,True,False,activated from IL
2014-01-15,Rockets,201166,Aaron Brooks,False,True,tendinitis in knee (DNP)
2014-01-15,Rockets,201600,Omer Asik,False,True,bruised right thigh (DNP)
2014-01-15,Spurs,201980,Danny Green,False,True,placed on IL with fractured left index finger
