Date,Team,playerID,Player,In,Out,Notes
2004-04-06,Warriors,422,Avery Johnson,False,True,strained right hamstring (DNP)
2004-04-07,Bulls,383,Kendall Gill,False,True,placed on IL with migraine headaches
2004-04-07,Bulls,2199,Tyson Chandler,False,True,sore lower back (DNP)
2004-04-07,Bulls,2423,Chris Jefferies,True,False,activated from IL
2004-04-07,Clippers,2250,Bobby Simmons,False,True,sprained left hip (DNP)
2004-04-07,Clippers,2404,Chris Wilcox,False,True,strained left Achilles tendon (DNP)
2004-04-07,Grizzlies,1719,Bonzi Wells,False,True,sore back (DNP)
2004-04-07,Grizzlies,2200,Pau Gasol,False,True,strained right arch (DNP)
2004-04-07,Raptors,393,Rod Strickland,False,True,placed on IL with thoracic spine dysfunction
2004-04-07,Raptors,2427,Roger Mason Jr.,True,False,activated from IL
2004-04-07,Sonics,1740,Rashard Lewis,False,True,hip and knee injury (DNP)
2004-04-07,Suns,458,Howard Eisley,False,True,recovering from surgery to repair hernia (DNP)
2004-04-07,Suns,1751,Jahidi White,False,True,bone bruise in right knee (DNP)
2004-04-07,Suns,2063,Jake Voskuhl,False,True,plantar fasciaitis in left foot (DNP)
2004-04-07,Suns,1890,Shawn Marion,False,True,viral bronchitis (DNP)
2004-04-08,Kings,2222,Gerald Wallace,False,True,placed on IL with sprained left foot
2004-04-08,Kings,1517,Bobby Jackson,True,False,activated from IL
2004-04-08,Magic,2212,Steven Hunter,False,True,left eye infection (DNP)
2004-04-08,Pacers,2056,Primoz Brezec,False,True,placed on IL with left Achilles tendinitis
2004-04-09,76ers,947,Allen Iverson,False,True,right knee injury (DNP)
2004-04-09,76ers,1531,Marc Jackson,False,True,stress fracture in left foot (DNP)
2004-04-09,Bulls,2033,Marcus Fizer,False,True,viral illness (DNP)
2004-04-09,Bulls,2199,Tyson Chandler,False,True,eye surgery (DNP)
2004-04-09,Cavaliers,976,Jeff McInnis,False,True,sprained left ankle (DNP)
2004-04-09,Grizzlies,1719,Bonzi Wells,False,True,sore lower back (DNP)
2004-04-09,Grizzlies,2200,Pau Gasol,False,True,strained right arch (DNP)
2004-04-09,Hawks,1521,Jacque Vaughn,False,True,strained left hamstring (DNP)
2004-04-09,Hornets,1884,Baron Davis,False,True,sprained left ankle (DNP)
2004-04-09,Kings,1517,Bobby Jackson,False,True,strained abdominal (DNP)
2004-04-09,Lakers,2416,Kareem Rush,True,False,activated from IL
2004-04-09,Nets,467,Jason Kidd,False,True,bone bruise in left knee (DNP)
2004-04-09,Nets,2030,Kenyon Martin (Sr.),False,True,left knee tendinitis (DNP)
2004-04-09,Pacers,1886,Jonathan Bender,True,False,activated from IL
2004-04-09,Pistons,1497,Chauncey Billups,False,True,sprained left ankle (DNP)
2004-04-09,Pistons,1442,Zeljko Rebraca,False,True,sore lower back (DNP)
2004-04-09,Suns,458,Howard Eisley,False,True,recovering from surgery to repair hernia (DNP)
2004-04-09,Suns,1751,Jahidi White,False,True,bone bruise in right knee (DNP)
2004-04-09,Suns,2063,Jake Voskuhl,False,True,plantar fasciaitis in left foot (DNP)
2004-04-09,Warriors,422,Avery Johnson,False,True,strained right hamstring (DNP)
2004-04-09,Wizards,2198,Kwame Brown,False,True,sore left foot (DNP)
2004-04-10,Hawks,1521,Jacque Vaughn,False,True,strained left hamstring (DNP)
2004-04-10,Hawks,445,Wesley Person,False,True,strained right hip flexor (DNP)
2004-04-10,Hornets,1884,Baron Davis,False,True,sprained left ankle (DNP)
2004-04-10,Hornets,353,Darrell Armstrong,False,True,sprained right ankle (DNP)
2004-04-10,Knicks,896,Penny Hardaway,False,True,stomach virus (DNP)
2004-04-10,Mavericks,714,Michael Finley,False,True,bruised ribs (DNP)
2004-04-10,Pistons,1497,Chauncey Billups,False,True,sprained left ankle (DNP)
2004-04-10,Pistons,1442,Zeljko Rebraca,False,True,sore lower back (DNP)
2004-04-10,Sonics,2501,Reggie Evans,False,True,death in family (DNP)
2004-04-10,Wizards,711,Jerry Stackhouse,False,True,sore right ankle (DNP)
2004-04-10,Wizards,2198,Kwame Brown,False,True,sore left foot (DNP)
2004-04-11,76ers,947,Allen Iverson,False,True,right knee injury (DNP)
2004-04-11,76ers,1531,Marc Jackson,False,True,stress fracture in left foot (DNP)
2004-04-11,Bulls,966,Jerome Williams,False,True,right hamstring injury (DNP)
2004-04-11,Bulls,2199,Tyson Chandler,False,True,sore lower back (DNP)
2004-04-11,Clippers,1894,Corey Maggette,False,True,strained right hamstring (DNP)
2004-04-11,Clippers,2047,Quentin Richardson,True,False,activated from IL
2004-04-11,Grizzlies,1719,Bonzi Wells,False,True,back spasms (DNP)
2004-04-11,Grizzlies,2200,Pau Gasol,False,True,sore right foot (DNP)
2004-04-11,Kings,1517,Bobby Jackson,False,True,strained abdominal (DNP)
2004-04-11,Lakers,296,Rick Fox,False,True,dislocated right thumb (DNP)
2004-04-11,Mavericks,714,Michael Finley,False,True,bruised ribs (DNP)
2004-04-11,Raptors,1960,Milt Palacio,False,True,left knee injury (DNP)
2004-04-11,Spurs,2484,Devin Brown,False,True,placed on IL with separated cartilage in ribcage
2004-04-11,Spurs,2679,Matt Carroll,True,False,activated from IL
2004-04-11,Suns,458,Howard Eisley,False,True,recovering from surgery to repair hernia (DNP)
2004-04-11,Suns,1751,Jahidi White,False,True,bone bruise in right knee (DNP)
2004-04-11,Suns,2063,Jake Voskuhl,False,True,plantar fasciaitis in left foot (DNP)
2004-04-11,Warriors,422,Avery Johnson,False,True,strained right hamstring (DNP)
2004-04-12,76ers,947,Allen Iverson,False,True,right knee injury (DNP)
2004-04-12,76ers,1531,Marc Jackson,False,True,stress fracture in left foot (DNP)
2004-04-12,Bulls,966,Jerome Williams,False,True,right hamstring injury (DNP)
2004-04-12,Bulls,2199,Tyson Chandler,False,True,sore lower back (DNP)
2004-04-12,Celtics,1718,Paul Pierce,False,True,sprained right ankle (DNP)
2004-04-12,Hawks,1521,Jacque Vaughn,False,True,strained left hamstring (DNP)
2004-04-12,Hawks,445,Wesley Person,False,True,strained right hip flexor (DNP)
2004-04-12,Heat,2254,Loren Woods,False,True,placed on IL with strained lower back
2004-04-12,Heat,1917,Wang Zhi-Zhi,True,False,activated from IL
2004-04-12,Hornets,353,Darrell Armstrong,False,True,sprained right ankle (DNP)
2004-04-12,Kings,1517,Bobby Jackson,False,True,sore abdominal (DNP)
2004-04-12,Knicks,896,Penny Hardaway,False,True,stomach virus (DNP)
2004-04-12,Magic,1731,Tyronn Lue,False,True,personal reasons (DNP)
2004-04-12,Pistons,1497,Chauncey Billups,False,True,sprained left ankle (DNP)
2004-04-12,Pistons,739,Rasheed Wallace,False,True,sore left arch (DNP)
2004-04-12,Pistons,1442,Zeljko Rebraca,False,True,sore lower back (DNP)
2004-04-12,Rockets,1749,Cuttino Mobley,False,True,left shoulder injury (DNP)
2004-04-12,Rockets,1883,Steve Francis,False,True,left elbow inflammation (DNP)
2004-04-12,Sonics,1910,Leon Smith,False,True,placed on IL
2004-04-12,Sonics,2209,Vladimir Radmanovic,True,False,activated from IL
2004-04-12,Wizards,711,Jerry Stackhouse,False,True,sore right ankle (DNP)
2004-04-12,Wizards,2198,Kwame Brown,False,True,sore left foot (DNP)
2004-04-13,Clippers,1894,Corey Maggette,False,True,strained right hamstring (DNP)
2004-04-13,Grizzlies,2054,Jake Tsakalidis,False,True,placed on IL with sprained right ankle
2004-04-13,Grizzlies,2415,Ryan Humphrey,True,False,activated from IL
2004-04-13,Lakers,296,Rick Fox,False,True,dislocated right thumb (DNP)
2004-04-13,Pistons,1497,Chauncey Billups,False,True,placed on IL with sprained left ankle
2004-04-13,Pistons,739,Rasheed Wallace,False,True,strained left arch (DNP)
2004-04-13,Pistons,1762,Tremaine Fowlkes,True,False,activated from IL
2004-04-13,Raptors,1960,Milt Palacio,False,True,swollen left knee (DNP)
2004-04-13,Suns,458,Howard Eisley,False,True,recovering from surgery to repair hernia (DNP)
2004-04-13,Suns,1751,Jahidi White,False,True,bone bruise in right knee (DNP)
2004-04-13,Suns,2063,Jake Voskuhl,False,True,plantar fasciaitis in left foot (DNP)
2004-04-13,Warriors,422,Avery Johnson,False,True,strained right hamstring (DNP)
2004-04-13,Warriors,2211,Troy Murphy,False,True,bruised right lung (DNP)
2004-04-14,76ers,947,Allen Iverson,False,True,right knee injury (DNP)
2004-04-14,76ers,1531,Marc Jackson,False,True,stress fracture in left foot (DNP)
2004-04-14,Bulls,213,Antonio Davis,False,True,sprained right knee (DNP)
2004-04-14,Bulls,966,Jerome Williams,False,True,right hamstring injury (DNP)
2004-04-14,Bulls,2199,Tyson Chandler,False,True,sore lower back (DNP)
2004-04-14,Celtics,2570,Kendrick Perkins,False,True,placed on IL with flu-like symptoms
2004-04-14,Celtics,1718,Paul Pierce,False,True,placed on IL with sprained right ankle
2004-04-14,Clippers,1894,Corey Maggette,False,True,strained right hamstring (DNP)
2004-04-14,Hawks,1521,Jacque Vaughn,False,True,strained left hamstring (DNP)
2004-04-14,Hawks,445,Wesley Person,False,True,strained right hip flexor (DNP)
2004-04-14,Hornets,353,Darrell Armstrong,False,True,sprained right ankle (DNP)
2004-04-14,Kings,1517,Bobby Jackson,False,True,sore abdominal (DNP)
2004-04-14,Magic,2585,Zaza Pachulia,False,True,bruised right elbow (DNP)
2004-04-14,Mavericks,2572,Josh Howard,False,True,placed on IL with sore left hamstring
2004-04-14,Mavericks,960,Tony Delk,True,False,activated from IL
2004-04-14,Nets,2243,Brian Scalabrine,False,True,strained left hamstring (DNP)
2004-04-14,Nuggets,2365,Chris Andersen,False,True,placed on IL with left knee tendinitis
2004-04-14,Nuggets,468,Jon Barry,False,True,placed on IL with strained right shoulder
2004-04-14,Nuggets,948,Marcus Camby,False,True,placed on IL with strained lower back
2004-04-14,Nuggets,2244,Jeff Trepagnier,True,False,activated from IL
2004-04-14,Nuggets,998,Mark Pope,True,False,activated from IL
2004-04-14,Nuggets,2401,Nikoloz Tskitishvili,True,False,activated from IL
2004-04-14,Pacers,397,Reggie Miller,False,True,DNP
2004-04-14,Pacers,1897,Metta World Peace,False,True,DNP
2004-04-14,Pistons,1442,Zeljko Rebraca,False,True,sore lower back (DNP)
2004-04-14,Raptors,1960,Milt Palacio,False,True,left knee injury (DNP)
2004-04-14,Suns,458,Howard Eisley,False,True,recovering from surgery to repair hernia (DNP)
2004-04-14,Suns,1751,Jahidi White,False,True,bone bruise in right knee (DNP)
2004-04-14,Suns,2063,Jake Voskuhl,False,True,plantar fasciaitis in left foot (DNP)
2004-04-14,Warriors,422,Avery Johnson,False,True,strained right hamstring (DNP)
2004-04-14,Warriors,2049,Speedy Claxton,False,True,strained right groin (DNP)
2004-04-14,Warriors,2211,Troy Murphy,False,True,bruised right lung (DNP)
2004-04-14,Wizards,711,Jerry Stackhouse,False,True,sore right ankle (DNP)
2004-04-14,Wizards,2198,Kwame Brown,False,True,sore left foot (DNP)
2004-04-15,Timberwolves,1607,Troy Hudson,False,True,surgery on right ankle (date approximate)
2004-04-17,Knicks,275,Allan Houston,False,True,knee injury (DNP)
2004-04-17,Spurs,2484,Devin Brown,False,True,rib injury (DNP)
2004-04-18,Kings,1517,Bobby Jackson,False,True,strained abdominal (DNP)
2004-04-20,Kings,1517,Bobby Jackson,False,True,strained abdominal (DNP)
2004-04-20,Knicks,275,Allan Houston,False,True,knee injury (DNP)
2004-04-20,Knicks,1501,Tim Thomas,False,True,lower back & ankle injuries (DNP)
2004-04-22,Knicks,1501,Tim Thomas,False,True,bruised lower back (DNP)
2004-04-23,Lakers,2098,Stanislav Medvedenko,False,True,strained right Achilles tendon (DNP)
2004-04-24,Kings,1517,Bobby Jackson,False,True,strained abdominal (DNP)
2004-04-25,Knicks,1501,Tim Thomas,False,True,bruised lower back (DNP)
2004-04-26,Kings,1517,Bobby Jackson,False,True,strained abdominal (DNP)
2004-04-26,Timberwolves,1887,Wally Szczerbiak,False,True,3 cracked vertebrae (left game)
2004-04-27,Nuggets,2206,Rodney White,False,True,sprained left ankle (DNP)
2004-04-27,Timberwolves,1887,Wally Szczerbiak,False,True,3 cracked vertebrae (DNP)
2004-04-29,Kings,1517,Bobby Jackson,False,True,strained abdominal (DNP)
2004-04-30,Nuggets,2546,Carmelo Anthony,False,True,sprained left knee (DNP)
2004-04-30,Timberwolves,1887,Wally Szczerbiak,False,True,3 cracked vertebrae (DNP)
2004-05-04,Kings,1517,Bobby Jackson,False,True,strained abdominal (DNP)
2004-05-04,Timberwolves,1887,Wally Szczerbiak,False,True,3 cracked vertebrae (DNP)
2004-05-06,Bucks,2551,T.J. Ford,False,True,surgery on bruised spinal cord
2004-05-08,Timberwolves,1887,Wally Szczerbiak,False,True,3 cracked vertebrae (DNP)
2004-05-10,Kings,1517,Bobby Jackson,False,True,strained abdominal (DNP)
2004-05-10,Timberwolves,1887,Wally Szczerbiak,False,True,3 cracked vertebrae (DNP)
2004-05-12,Kings,1517,Bobby Jackson,False,True,strained abdominal (DNP)
2004-05-12,Timberwolves,1887,Wally Szczerbiak,False,True,3 cracked vertebrae (DNP)
2004-05-14,Kings,1517,Bobby Jackson,False,True,strained abdominal (DNP)
2004-05-15,Pacers,2410,Fred Jones,False,True,strained left shoulder (DNP)
2004-05-16,Kings,1517,Bobby Jackson,False,True,strained abdominal (DNP)
2004-05-19,Kings,1517,Bobby Jackson,False,True,strained abdominal (DNP)
2004-05-27,Clippers,1882,Elton Brand,False,True,surgery on left knee and right ring finger
2004-05-29,Timberwolves,208,Sam Cassell,False,True,back spasms (DNP)
2004-05-31,Timberwolves,208,Sam Cassell,False,True,back spasms (DNP)
2004-06-03,Knicks,703,Kurt Thomas,False,True,surgery on little finger on right hand
2004-06-15,Lakers,252,Karl Malone,False,True,sprained ligament in right knee (DNP)
2004-06-15,Timberwolves,208,Sam Cassell,False,True,surgery on hip to repair torn cartilage
2004-06-17,Pistons,2545,Darko Milicic,False,True,surgery on broken hand
